sample_id	tube_id	date	precision	imputed_date	lower50_date	upper50_date	lower95_date	upper95_date
G3757-5	W-4	2014-06-19	precise	2014-06-19	2014-06-19	2014-06-19	2014-06-19	2014-06-19
G3769-5	W-319	2014-06-28	precise	2014-06-28	2014-06-28	2014-06-28	2014-06-28	2014-06-28
G3789-3	W-6	2014-06-19	precise	2014-06-19	2014-06-19	2014-06-19	2014-06-19	2014-06-19
G3789-7	W-318	2014-06-28	precise	2014-06-28	2014-06-28	2014-06-28	2014-06-28	2014-06-28
G3794-3	W-369	2014-06-23	precise	2014-06-23	2014-06-23	2014-06-23	2014-06-23	2014-06-23
G3797-2	W-5	2014-06-19	precise	2014-06-19	2014-06-19	2014-06-19	2014-06-19	2014-06-19
G3797-3	W-386	2014-06-27	precise	2014-06-27	2014-06-27	2014-06-27	2014-06-27	2014-06-27
G3799-2	W-363	2014-06-23	precise	2014-06-23	2014-06-23	2014-06-23	2014-06-23	2014-06-23
G3805-3	W-17	2014-06-20	precise	2014-06-20	2014-06-20	2014-06-20	2014-06-20	2014-06-20
G3808-2	W-377	2014-06-24	precise	2014-06-24	2014-06-24	2014-06-24	2014-06-24	2014-06-24
G3809-2	W-365	2014-06-23	precise	2014-06-23	2014-06-23	2014-06-23	2014-06-23	2014-06-23
G3810-4	G-1	2014-06-20	precise	2014-06-20	2014-06-20	2014-06-20	2014-06-20	2014-06-20
G3811-2	W-7	2014-06-20	precise	2014-06-20	2014-06-20	2014-06-20	2014-06-20	2014-06-20
G3811-2	W-7	2014-06-20	precise	2014-06-20	2014-06-20	2014-06-20	2014-06-20	2014-06-20
G3811-2	W-7	2014-06-20	precise	2014-06-20	2014-06-20	2014-06-20	2014-06-20	2014-06-20
G3814-2	W-8	2014-06-20	precise	2014-06-20	2014-06-20	2014-06-20	2014-06-20	2014-06-20
G3817-2	W-9	2014-06-20	precise	2014-06-20	2014-06-20	2014-06-20	2014-06-20	2014-06-20
G3821-2	W-10	2014-06-20	precise	2014-06-20	2014-06-20	2014-06-20	2014-06-20	2014-06-20
G3821-3	W-367	2014-06-23	precise	2014-06-23	2014-06-23	2014-06-23	2014-06-23	2014-06-23
G3821-5	G-186	2014-07-08	precise	2014-07-08	2014-07-08	2014-07-08	2014-07-08	2014-07-08
G3838-2	W-11	2014-06-20	precise	2014-06-20	2014-06-20	2014-06-20	2014-06-20	2014-06-20
G3840-2	W-12	2014-06-20	precise	2014-06-20	2014-06-20	2014-06-20	2014-06-20	2014-06-20
G3845-2	W-13	2014-06-20	precise	2014-06-20	2014-06-20	2014-06-20	2014-06-20	2014-06-20
G3850-2	W-362	2014-06-23	precise	2014-06-23	2014-06-23	2014-06-23	2014-06-23	2014-06-23
G3851-2	W-14	2014-06-20	precise	2014-06-20	2014-06-20	2014-06-20	2014-06-20	2014-06-20
G3851-4	W-385	2014-06-27	precise	2014-06-27	2014-06-27	2014-06-27	2014-06-27	2014-06-27
G3855-2	W-15	2014-06-20	precise	2014-06-20	2014-06-20	2014-06-20	2014-06-20	2014-06-20
G3862-2	G-18	2014-06-23	precise	2014-06-23	2014-06-23	2014-06-23	2014-06-23	2014-06-23
G3869-2	W-279	2014-07-14	precise	2014-07-14	2014-07-14	2014-07-14	2014-07-14	2014-07-14
G3873-2	W-16	2014-06-20	precise	2014-06-20	2014-06-20	2014-06-20	2014-06-20	2014-06-20
G3875-2	W-295	2014-06-30	precise	2014-06-30	2014-06-30	2014-06-30	2014-06-30	2014-06-30
G3880-3	W-315	2014-06-28	precise	2014-06-28	2014-06-28	2014-06-28	2014-06-28	2014-06-28
G3881-2	W-368	2014-06-23	precise	2014-06-23	2014-06-23	2014-06-23	2014-06-23	2014-06-23
G3881-3	W-384	2014-06-27	precise	2014-06-27	2014-06-27	2014-06-27	2014-06-27	2014-06-27
G3881-6	G-187	2014-07-08	precise	2014-07-08	2014-07-08	2014-07-08	2014-07-08	2014-07-08
G3882-2	W-321	2014-06-28	precise	2014-06-28	2014-06-28	2014-06-28	2014-06-28	2014-06-28
G3882-4	W-300	2014-07-04	precise	2014-07-04	2014-07-04	2014-07-04	2014-07-04	2014-07-04
G3884-1	W-1	2014-06-19	precise	2014-06-19	2014-06-19	2014-06-19	2014-06-19	2014-06-19
G3886-1	W-2	2014-06-19	precise	2014-06-19	2014-06-19	2014-06-19	2014-06-19	2014-06-19
G3889-1	W-3	2014-06-19	precise	2014-06-19	2014-06-19	2014-06-19	2014-06-19	2014-06-19
G3889-2	W-364	2014-06-23	precise	2014-06-23	2014-06-23	2014-06-23	2014-06-23	2014-06-23
G3890-1	G-2	2014-06-20	precise	2014-06-20	2014-06-20	2014-06-20	2014-06-20	2014-06-20
G3891-1	W-18	2014-06-20	precise	2014-06-20	2014-06-20	2014-06-20	2014-06-20	2014-06-20
G3892-1	W-19	2014-06-20	precise	2014-06-20	2014-06-20	2014-06-20	2014-06-20	2014-06-20
G3892-2	W-360	2014-07-08	precise	2014-07-08	2014-07-08	2014-07-08	2014-07-08	2014-07-08
G3893-1	W-20	2014-06-20	precise	2014-06-20	2014-06-20	2014-06-20	2014-06-20	2014-06-20
G3894-1	W-21	2014-06-20	precise	2014-06-20	2014-06-20	2014-06-20	2014-06-20	2014-06-20
G3895-1	W-22	2014-06-20	precise	2014-06-20	2014-06-20	2014-06-20	2014-06-20	2014-06-20
G3896-1	W-23	2014-06-20	precise	2014-06-20	2014-06-20	2014-06-20	2014-06-20	2014-06-20
G3900-1	W-24	2014-06-20	precise	2014-06-20	2014-06-20	2014-06-20	2014-06-20	2014-06-20
G3900-3	W-383	2014-06-27	precise	2014-06-27	2014-06-27	2014-06-27	2014-06-27	2014-06-27
G3901-2	G-17	2014-06-23	precise	2014-06-23	2014-06-23	2014-06-23	2014-06-23	2014-06-23
G3906-1	G-3	2014-06-21	precise	2014-06-21	2014-06-21	2014-06-21	2014-06-21	2014-06-21
G3906-2	W-296	2014-06-30	precise	2014-06-30	2014-06-30	2014-06-30	2014-06-30	2014-06-30
G3907-1	G-4	2014-06-21	precise	2014-06-21	2014-06-21	2014-06-21	2014-06-21	2014-06-21
G3907-2	W-294	2014-06-30	precise	2014-06-30	2014-06-30	2014-06-30	2014-06-30	2014-06-30
G3907-3	W-325	2014-07-05	precise	2014-07-05	2014-07-05	2014-07-05	2014-07-05	2014-07-05
G3907-4	W-351	2014-07-08	precise	2014-07-08	2014-07-08	2014-07-08	2014-07-08	2014-07-08
G3908-1	G-5	2014-06-21	precise	2014-06-21	2014-06-21	2014-06-21	2014-06-21	2014-06-21
G3909-1	G-6	2014-06-21	precise	2014-06-21	2014-06-21	2014-06-21	2014-06-21	2014-06-21
G3909-2	W-361	2014-06-23	precise	2014-06-23	2014-06-23	2014-06-23	2014-06-23	2014-06-23
G3910-1	G-7	2014-06-21	precise	2014-06-21	2014-06-21	2014-06-21	2014-06-21	2014-06-21
G3910-2	W-293	2014-06-30	precise	2014-06-30	2014-06-30	2014-06-30	2014-06-30	2014-06-30
G3910-3	W-282	2014-07-14	precise	2014-07-14	2014-07-14	2014-07-14	2014-07-14	2014-07-14
G3911-1	G-8	2014-06-21	precise	2014-06-21	2014-06-21	2014-06-21	2014-06-21	2014-06-21
G3911-4	W-301	2014-07-04	precise	2014-07-04	2014-07-04	2014-07-04	2014-07-04	2014-07-04
G3911-5	G-185	2014-07-08	precise	2014-07-08	2014-07-08	2014-07-08	2014-07-08	2014-07-08
G3913-1	G-9	2014-06-21	precise	2014-06-21	2014-06-21	2014-06-21	2014-06-21	2014-06-21
G3913-3	W-317	2014-06-28	precise	2014-06-28	2014-06-28	2014-06-28	2014-06-28	2014-06-28
G3915-1	G-10	2014-06-21	precise	2014-06-21	2014-06-21	2014-06-21	2014-06-21	2014-06-21
G3915-2	W-292	2014-06-30	precise	2014-06-30	2014-06-30	2014-06-30	2014-06-30	2014-06-30
G3917-1	G-11	2014-06-21	precise	2014-06-21	2014-06-21	2014-06-21	2014-06-21	2014-06-21
G3926-2	W-376	2014-06-24	precise	2014-06-24	2014-06-24	2014-06-24	2014-06-24	2014-06-24
G3934-2	G-216	2014-06-28	precise	2014-06-28	2014-06-28	2014-06-28	2014-06-28	2014-06-28
G3935-2	W-289	2014-06-30	precise	2014-06-30	2014-06-30	2014-06-30	2014-06-30	2014-06-30
G3936-1	G-12	2014-06-23	precise	2014-06-23	2014-06-23	2014-06-23	2014-06-23	2014-06-23
G3936-2	W-290	2014-06-30	precise	2014-06-30	2014-06-30	2014-06-30	2014-06-30	2014-06-30
G3936-3	W-341	2014-07-07	precise	2014-07-07	2014-07-07	2014-07-07	2014-07-07	2014-07-07
G3937-1	G-13	2014-06-23	precise	2014-06-23	2014-06-23	2014-06-23	2014-06-23	2014-06-23
G3938-3	W-302	2014-07-04	precise	2014-07-04	2014-07-04	2014-07-04	2014-07-04	2014-07-04
G3939-1	G-14	2014-06-23	precise	2014-06-23	2014-06-23	2014-06-23	2014-06-23	2014-06-23
G3940-1	G-15	2014-06-23	precise	2014-06-23	2014-06-23	2014-06-23	2014-06-23	2014-06-23
G3943-1	G-16	2014-06-23	precise	2014-06-23	2014-06-23	2014-06-23	2014-06-23	2014-06-23
G3949	W-370	2014-06-23	precise	2014-06-23	2014-06-23	2014-06-23	2014-06-23	2014-06-23
G3950	W-371	2014-06-23	precise	2014-06-23	2014-06-23	2014-06-23	2014-06-23	2014-06-23
G3951	W-372	2014-06-24	precise	2014-06-24	2014-06-24	2014-06-24	2014-06-24	2014-06-24
G3951-2	W-320	2014-06-28	precise	2014-06-28	2014-06-28	2014-06-28	2014-06-28	2014-06-28
G3952	W-373	2014-06-24	precise	2014-06-24	2014-06-24	2014-06-24	2014-06-24	2014-06-24
G3952-2	W-340	2014-07-07	precise	2014-07-07	2014-07-07	2014-07-07	2014-07-07	2014-07-07
G3953	W-374	2014-06-24	precise	2014-06-24	2014-06-24	2014-06-24	2014-06-24	2014-06-24
G3958	W-375	2014-06-24	precise	2014-06-24	2014-06-24	2014-06-24	2014-06-24	2014-06-24
G3958-2	W-291	2014-06-30	precise	2014-06-30	2014-06-30	2014-06-30	2014-06-30	2014-06-30
G3958-3	W-308	2014-07-04	precise	2014-07-04	2014-07-04	2014-07-04	2014-07-04	2014-07-04
G3962	W-378	2014-06-24	precise	2014-06-24	2014-06-24	2014-06-24	2014-06-24	2014-06-24
G3962-2	W-326	2014-07-05	precise	2014-07-05	2014-07-05	2014-07-05	2014-07-05	2014-07-05
G3962-3	W-348	2014-07-08	precise	2014-07-08	2014-07-08	2014-07-08	2014-07-08	2014-07-08
G3966	W-379	2014-06-24	precise	2014-06-24	2014-06-24	2014-06-24	2014-06-24	2014-06-24
G3972	W-380	2014-06-25	precise	2014-06-25	2014-06-25	2014-06-25	2014-06-25	2014-06-25
G3973-3	W-316	2014-06-28	precise	2014-06-28	2014-06-28	2014-06-28	2014-06-28	2014-06-28
G3974	W-381	2014-06-25	precise	2014-06-25	2014-06-25	2014-06-25	2014-06-25	2014-06-25
G3984	W-382	2014-06-26	precise	2014-06-26	2014-06-26	2014-06-26	2014-06-26	2014-06-26
G3991-2	W-307	2014-07-04	precise	2014-07-04	2014-07-04	2014-07-04	2014-07-04	2014-07-04
G3991-3	W-281	2014-07-14	precise	2014-07-14	2014-07-14	2014-07-14	2014-07-14	2014-07-14
G3997-1	G-215	2014-07-16	precise	2014-07-16	2014-07-16	2014-07-16	2014-07-16	2014-07-16
G3997-2	W-277	2014-07-12	precise	2014-07-12	2014-07-12	2014-07-12	2014-07-12	2014-07-12
G4008	W-312	2014-07-04	precise	2014-07-04	2014-07-04	2014-07-04	2014-07-04	2014-07-04
G4008-2	W-352	2014-07-08	precise	2014-07-08	2014-07-08	2014-07-08	2014-07-08	2014-07-08
G4010	W-313	2014-06-28	precise	2014-06-28	2014-06-28	2014-06-28	2014-06-28	2014-06-28
G4010-3	W-283	2014-07-14	precise	2014-07-14	2014-07-14	2014-07-14	2014-07-14	2014-07-14
G4011	W-314	2014-06-28	precise	2014-06-28	2014-06-28	2014-06-28	2014-06-28	2014-06-28
G4024-2	W-280	2014-07-14	precise	2014-07-14	2014-07-14	2014-07-14	2014-07-14	2014-07-14
G4028	G-184	2014-07-08	precise	2014-07-08	2014-07-08	2014-07-08	2014-07-08	2014-07-08
G4028-4	W-286	2014-07-14	precise	2014-07-14	2014-07-14	2014-07-14	2014-07-14	2014-07-14
G4032-2	W-311	2014-07-04	precise	2014-07-04	2014-07-04	2014-07-04	2014-07-04	2014-07-04
G4033-2	W-322	2014-06-28	precise	2014-06-28	2014-06-28	2014-06-28	2014-06-28	2014-06-28
G4033-3	W-287	2014-07-14	precise	2014-07-14	2014-07-14	2014-07-14	2014-07-14	2014-07-14
G4034-2	W-278	2014-07-12	precise	2014-07-12	2014-07-12	2014-07-12	2014-07-12	2014-07-12
G4034-3	W-323	2014-07-05	precise	2014-07-05	2014-07-05	2014-07-05	2014-07-05	2014-07-05
G4073	W-297	2014-06-30	precise	2014-06-30	2014-06-30	2014-06-30	2014-06-30	2014-06-30
G4074	W-298	2014-07-04	precise	2014-07-04	2014-07-04	2014-07-04	2014-07-04	2014-07-04
G4079	W-299	2014-07-04	precise	2014-07-04	2014-07-04	2014-07-04	2014-07-04	2014-07-04
G4086	W-303	2014-07-04	precise	2014-07-04	2014-07-04	2014-07-04	2014-07-04	2014-07-04
G4086-2	W-324	2014-07-05	precise	2014-07-05	2014-07-05	2014-07-05	2014-07-05	2014-07-05
G4086-3	W-284	2014-07-14	precise	2014-07-14	2014-07-14	2014-07-14	2014-07-14	2014-07-14
G4088	W-304	2014-07-04	precise	2014-07-04	2014-07-04	2014-07-04	2014-07-04	2014-07-04
G4088-2	W-328	2014-07-05	precise	2014-07-05	2014-07-05	2014-07-05	2014-07-05	2014-07-05
G4088-3	W-350	2014-07-08	precise	2014-07-08	2014-07-08	2014-07-08	2014-07-08	2014-07-08
G4088-4	W-285	2014-07-14	precise	2014-07-14	2014-07-14	2014-07-14	2014-07-14	2014-07-14
G4095-2	W-327	2014-07-05	precise	2014-07-05	2014-07-05	2014-07-05	2014-07-05	2014-07-05
G4095-3	W-349	2014-07-08	precise	2014-07-08	2014-07-08	2014-07-08	2014-07-08	2014-07-08
G4096	W-305	2014-07-04	precise	2014-07-04	2014-07-04	2014-07-04	2014-07-04	2014-07-04
G4097	W-306	2014-07-04	precise	2014-07-04	2014-07-04	2014-07-04	2014-07-04	2014-07-04
G4105	W-309	2014-07-04	precise	2014-07-04	2014-07-04	2014-07-04	2014-07-04	2014-07-04
G4110	W-310	2014-07-04	precise	2014-07-04	2014-07-04	2014-07-04	2014-07-04	2014-07-04
G4110-2	W-342	2014-07-07	precise	2014-07-07	2014-07-07	2014-07-07	2014-07-07	2014-07-07
G4116	W-329	2014-07-05	precise	2014-07-05	2014-07-05	2014-07-05	2014-07-05	2014-07-05
G4118	W-335	2014-07-05	precise	2014-07-05	2014-07-05	2014-07-05	2014-07-05	2014-07-05
G4121	W-336	2014-07-07	precise	2014-07-07	2014-07-07	2014-07-07	2014-07-07	2014-07-07
G4121-2	G-189	2014-07-08	precise	2014-07-08	2014-07-08	2014-07-08	2014-07-08	2014-07-08
G4122	W-337	2014-07-07	precise	2014-07-07	2014-07-07	2014-07-07	2014-07-07	2014-07-07
G4124	W-338	2014-07-07	precise	2014-07-07	2014-07-07	2014-07-07	2014-07-07	2014-07-07
G4125	W-339	2014-07-07	precise	2014-07-07	2014-07-07	2014-07-07	2014-07-07	2014-07-07
G4127-2	W-330	2014-07-04	precise	2014-07-04	2014-07-04	2014-07-04	2014-07-04	2014-07-04
G4131	W-331	2014-07-05	precise	2014-07-05	2014-07-05	2014-07-05	2014-07-05	2014-07-05
G4132	W-332	2014-07-05	precise	2014-07-05	2014-07-05	2014-07-05	2014-07-05	2014-07-05
G4133	W-333	2014-07-05	precise	2014-07-05	2014-07-05	2014-07-05	2014-07-05	2014-07-05
G4135	W-334	2014-07-05	precise	2014-07-05	2014-07-05	2014-07-05	2014-07-05	2014-07-05
G4141	W-343	2014-07-07	precise	2014-07-07	2014-07-07	2014-07-07	2014-07-07	2014-07-07
G4144	W-344	2014-07-07	precise	2014-07-07	2014-07-07	2014-07-07	2014-07-07	2014-07-07
G4146	W-353	2014-07-08	precise	2014-07-08	2014-07-08	2014-07-08	2014-07-08	2014-07-08
G4147	W-355	2014-07-08	precise	2014-07-08	2014-07-08	2014-07-08	2014-07-08	2014-07-08
G4150	W-345	2014-07-07	precise	2014-07-07	2014-07-07	2014-07-07	2014-07-07	2014-07-07
G4151	G-193	2014-07-09	precise	2014-07-09	2014-07-09	2014-07-09	2014-07-09	2014-07-09
G4187	W-354	2014-07-08	precise	2014-07-08	2014-07-08	2014-07-08	2014-07-08	2014-07-08
G4188	W-356	2014-07-08	precise	2014-07-08	2014-07-08	2014-07-08	2014-07-08	2014-07-08
G4190	W-357	2014-07-08	precise	2014-07-08	2014-07-08	2014-07-08	2014-07-08	2014-07-08
G4192	W-358	2014-07-08	precise	2014-07-08	2014-07-08	2014-07-08	2014-07-08	2014-07-08
G4193	W-359	2014-07-08	precise	2014-07-08	2014-07-08	2014-07-08	2014-07-08	2014-07-08
G4200	W-346	2014-07-08	precise	2014-07-08	2014-07-08	2014-07-08	2014-07-08	2014-07-08
G4201	W-347	2014-07-08	precise	2014-07-08	2014-07-08	2014-07-08	2014-07-08	2014-07-08
G4202	G-182	2014-07-08	precise	2014-07-08	2014-07-08	2014-07-08	2014-07-08	2014-07-08
G4204	G-183	2014-07-08	precise	2014-07-08	2014-07-08	2014-07-08	2014-07-08	2014-07-08
G4209	G-190	2014-07-08	precise	2014-07-08	2014-07-08	2014-07-08	2014-07-08	2014-07-08
G4213	G-191	2014-07-08	precise	2014-07-08	2014-07-08	2014-07-08	2014-07-08	2014-07-08
G4216	G-192	2014-07-09	precise	2014-07-09	2014-07-09	2014-07-09	2014-07-09	2014-07-09
G4217	G-194	2014-07-08	precise	2014-07-08	2014-07-08	2014-07-08	2014-07-08	2014-07-08
G4220-2	W-272	2014-07-11	precise	2014-07-11	2014-07-11	2014-07-11	2014-07-11	2014-07-11
G4221	G-195	2014-07-08	precise	2014-07-08	2014-07-08	2014-07-08	2014-07-08	2014-07-08
G4225-5	W-108	2014-XX-XX	imprecise	2014-07-06	2014-07-02	2014-07-11	2014-06-25	2014-07-23
G4235	G-196	2014-07-08	precise	2014-07-08	2014-07-08	2014-07-08	2014-07-08	2014-07-08
G4236	G-197	2014-07-11	precise	2014-07-11	2014-07-11	2014-07-11	2014-07-11	2014-07-11
G4238	G-198	2014-07-11	precise	2014-07-11	2014-07-11	2014-07-11	2014-07-11	2014-07-11
G4250	W-265	2014-07-11	precise	2014-07-11	2014-07-11	2014-07-11	2014-07-11	2014-07-11
G4251	W-266	2014-07-11	precise	2014-07-11	2014-07-11	2014-07-11	2014-07-11	2014-07-11
G4252	W-267	2014-07-11	precise	2014-07-11	2014-07-11	2014-07-11	2014-07-11	2014-07-11
G4253	W-268	2014-07-11	precise	2014-07-11	2014-07-11	2014-07-11	2014-07-11	2014-07-11
G4254	W-269	2014-07-11	precise	2014-07-11	2014-07-11	2014-07-11	2014-07-11	2014-07-11
G4255	W-273	2014-07-11	precise	2014-07-11	2014-07-11	2014-07-11	2014-07-11	2014-07-11
G4263	W-270	2014-07-11	precise	2014-07-11	2014-07-11	2014-07-11	2014-07-11	2014-07-11
G4264	W-271	2014-07-11	precise	2014-07-11	2014-07-11	2014-07-11	2014-07-11	2014-07-11
G4286	W-274	2014-07-11	precise	2014-07-11	2014-07-11	2014-07-11	2014-07-11	2014-07-11
G4287	W-275	2014-07-12	precise	2014-07-12	2014-07-12	2014-07-12	2014-07-12	2014-07-12
G4288	W-276	2014-07-12	precise	2014-07-12	2014-07-12	2014-07-12	2014-07-12	2014-07-12
G4295	G-205	2014-07-14	precise	2014-07-14	2014-07-14	2014-07-14	2014-07-14	2014-07-14
G4299	G-206	2014-07-14	precise	2014-07-14	2014-07-14	2014-07-14	2014-07-14	2014-07-14
G4300	G-207	2014-07-14	precise	2014-07-14	2014-07-14	2014-07-14	2014-07-14	2014-07-14
G4301	G-212	2014-07-14	precise	2014-07-14	2014-07-14	2014-07-14	2014-07-14	2014-07-14
G4312	W-288	2014-07-14	precise	2014-07-14	2014-07-14	2014-07-14	2014-07-14	2014-07-14
G4312-2	W-230	2014-07-16	precise	2014-07-16	2014-07-16	2014-07-16	2014-07-16	2014-07-16
G4316	G-199	2014-07-14	precise	2014-07-14	2014-07-14	2014-07-14	2014-07-14	2014-07-14
G4322	G-200	2014-07-14	precise	2014-07-14	2014-07-14	2014-07-14	2014-07-14	2014-07-14
G4323-2	G-166	2014-07-16	precise	2014-07-16	2014-07-16	2014-07-16	2014-07-16	2014-07-16
G4324	G-201	2014-07-14	precise	2014-07-14	2014-07-14	2014-07-14	2014-07-14	2014-07-14
