sample_id	tube_id	date	precision	imputed_date	lower50_date	upper50_date	lower95_date	upper95_date
G4325	G-202	2014-07-14	precise	2014-07-14	2014-07-14	2014-07-14	2014-07-14	2014-07-14
G4328	G-203	2014-07-14	precise	2014-07-14	2014-07-14	2014-07-14	2014-07-14	2014-07-14
G4329	G-204	2014-07-14	precise	2014-07-14	2014-07-14	2014-07-14	2014-07-14	2014-07-14
G4330	G-208	2014-07-14	precise	2014-07-14	2014-07-14	2014-07-14	2014-07-14	2014-07-14
G4332	G-209	2014-07-14	precise	2014-07-14	2014-07-14	2014-07-14	2014-07-14	2014-07-14
G4333	G-210	2014-07-14	precise	2014-07-14	2014-07-14	2014-07-14	2014-07-14	2014-07-14
G4334	G-211	2014-07-14	precise	2014-07-14	2014-07-14	2014-07-14	2014-07-14	2014-07-14
G4337	G-213	2014-07-14	precise	2014-07-14	2014-07-14	2014-07-14	2014-07-14	2014-07-14
G4338	G-214	2014-07-14	precise	2014-07-14	2014-07-14	2014-07-14	2014-07-14	2014-07-14
G4342	W-228	2014-07-16	precise	2014-07-16	2014-07-16	2014-07-16	2014-07-16	2014-07-16
G4345	W-229	2014-07-16	precise	2014-07-16	2014-07-16	2014-07-16	2014-07-16	2014-07-16
G4346	W-231	2014-07-16	precise	2014-07-16	2014-07-16	2014-07-16	2014-07-16	2014-07-16
G4347	W-234	2014-07-16	precise	2014-07-16	2014-07-16	2014-07-16	2014-07-16	2014-07-16
G4348	W-232	2014-07-16	precise	2014-07-16	2014-07-16	2014-07-16	2014-07-16	2014-07-16
G4350	W-233	2014-07-16	precise	2014-07-16	2014-07-16	2014-07-16	2014-07-16	2014-07-16
G4368-2	W-249	2014-07-17	precise	2014-07-17	2014-07-17	2014-07-17	2014-07-17	2014-07-17
G4380	W-235	2014-07-16	precise	2014-07-16	2014-07-16	2014-07-16	2014-07-16	2014-07-16
G4382	W-236	2014-07-16	precise	2014-07-16	2014-07-16	2014-07-16	2014-07-16	2014-07-16
G4386-3	G-51	2014-XX-XX	imprecise	2014-07-12	2014-07-07	2014-07-18	2014-06-29	2014-08-01
G4388	W-226	2014-XX-XX	imprecise	2014-07-12	2014-07-07	2014-07-18	2014-06-29	2014-08-01
G4389	W-227	2014-07-16	precise	2014-07-16	2014-07-16	2014-07-16	2014-07-16	2014-07-16
G4406	W-237	2014-07-16	precise	2014-07-16	2014-07-16	2014-07-16	2014-07-16	2014-07-16
G4415	W-238	2014-07-16	precise	2014-07-16	2014-07-16	2014-07-16	2014-07-16	2014-07-16
G4416	W-239	2014-07-16	precise	2014-07-16	2014-07-16	2014-07-16	2014-07-16	2014-07-16
G4419	W-240	2014-07-16	precise	2014-07-16	2014-07-16	2014-07-16	2014-07-16	2014-07-16
G4422	G-163	2014-07-16	precise	2014-07-16	2014-07-16	2014-07-16	2014-07-16	2014-07-16
G4423	G-164	2014-07-16	precise	2014-07-16	2014-07-16	2014-07-16	2014-07-16	2014-07-16
G4424	G-165	2014-07-16	precise	2014-07-16	2014-07-16	2014-07-16	2014-07-16	2014-07-16
G4431	G-175	2014-08-18	precise	2014-08-18	2014-08-18	2014-08-18	2014-08-18	2014-08-18
G4433	G-176	2014-07-17	precise	2014-07-17	2014-07-17	2014-07-17	2014-07-17	2014-07-17
G4437	G-177	2014-07-17	precise	2014-07-17	2014-07-17	2014-07-17	2014-07-17	2014-07-17
G4438	G-178	2014-07-17	precise	2014-07-17	2014-07-17	2014-07-17	2014-07-17	2014-07-17
G4439	G-179	2014-07-17	precise	2014-07-17	2014-07-17	2014-07-17	2014-07-17	2014-07-17
G4440	G-180	2014-07-17	precise	2014-07-17	2014-07-17	2014-07-17	2014-07-17	2014-07-17
G4441	W-241	2014-07-17	precise	2014-07-17	2014-07-17	2014-07-17	2014-07-17	2014-07-17
G4445	W-242	2014-07-17	precise	2014-07-17	2014-07-17	2014-07-17	2014-07-17	2014-07-17
G4450	W-243	2014-07-17	precise	2014-07-17	2014-07-17	2014-07-17	2014-07-17	2014-07-17
G4453	W-244	2014-07-17	precise	2014-07-17	2014-07-17	2014-07-17	2014-07-17	2014-07-17
G4454	W-245	2014-07-17	precise	2014-07-17	2014-07-17	2014-07-17	2014-07-17	2014-07-17
G4455	W-246	2014-07-17	precise	2014-07-17	2014-07-17	2014-07-17	2014-07-17	2014-07-17
G4457	W-247	2014-07-17	precise	2014-07-17	2014-07-17	2014-07-17	2014-07-17	2014-07-17
G4458	W-248	2014-07-17	precise	2014-07-17	2014-07-17	2014-07-17	2014-07-17	2014-07-17
G4465	W-250	2014-07-17	precise	2014-07-17	2014-07-17	2014-07-17	2014-07-17	2014-07-17
G4466	W-251	2014-07-17	precise	2014-07-17	2014-07-17	2014-07-17	2014-07-17	2014-07-17
G4485-2	W-105	2014-XX-XX	imprecise	2014-07-16	2014-07-11	2014-07-23	2014-07-02	2014-08-07
G4495-3	W-73	2014-XX-XX	imprecise	2014-07-17	2014-07-11	2014-07-23	2014-07-02	2014-08-07
G4496-5	W-103	2014-XX-XX	imprecise	2014-07-17	2014-07-11	2014-07-23	2014-07-02	2014-08-07
G4518-3	G-43	2014-XX-XX	imprecise	2014-07-18	2014-07-12	2014-07-25	2014-07-03	2014-08-09
G4527-2	G-167	2014-07-16	precise	2014-07-16	2014-07-16	2014-07-16	2014-07-16	2014-07-16
G4555-2	G-50	2014-XX-XX	imprecise	2014-07-20	2014-07-14	2014-07-26	2014-07-04	2014-08-11
G4561-2	G-37	2014-XX-XX	imprecise	2014-07-20	2014-07-14	2014-07-27	2014-07-04	2014-08-12
G4583-2	W-74	2014-XX-XX	imprecise	2014-07-21	2014-07-15	2014-07-28	2014-07-05	2014-08-13
G4649	G-46	2014-XX-XX	imprecise	2014-07-24	2014-07-18	2014-08-01	2014-07-07	2014-08-18
G4683	W-70	2014-XX-XX	imprecise	2014-07-26	2014-07-19	2014-08-03	2014-07-09	2014-08-20
G4690	G-42	2014-XX-XX	imprecise	2014-07-26	2014-07-20	2014-08-03	2014-07-09	2014-08-21
G4697	W-63	2014-XX-XX	imprecise	2014-07-27	2014-07-20	2014-08-04	2014-07-09	2014-08-22
G4698	W-72	2014-XX-XX	imprecise	2014-07-27	2014-07-20	2014-08-04	2014-07-09	2014-08-22
G4699	G-40	2014-XX-XX	imprecise	2014-07-27	2014-07-20	2014-08-04	2014-07-09	2014-08-22
G4700	W-61	2014-XX-XX	imprecise	2014-07-27	2014-07-20	2014-08-04	2014-07-09	2014-08-22
G4701	W-65	2014-XX-XX	imprecise	2014-07-27	2014-07-20	2014-08-04	2014-07-09	2014-08-22
G4702	W-69	2014-XX-XX	imprecise	2014-07-27	2014-07-20	2014-08-04	2014-07-09	2014-08-22
G4704	G-54	2014-XX-XX	imprecise	2014-07-27	2014-07-20	2014-08-04	2014-07-09	2014-08-22
G4715	W-71	2014-XX-XX	imprecise	2014-07-28	2014-07-21	2014-08-05	2014-07-10	2014-08-23
G4715-3	W-104	2014-XX-XX	imprecise	2014-07-28	2014-07-21	2014-08-05	2014-07-10	2014-08-23
G4717	G-39	2014-XX-XX	imprecise	2014-07-28	2014-07-21	2014-08-05	2014-07-10	2014-08-23
G4718	W-60	2014-XX-XX	imprecise	2014-07-28	2014-07-21	2014-08-05	2014-07-10	2014-08-23
G4719	W-64	2014-XX-XX	imprecise	2014-07-28	2014-07-21	2014-08-05	2014-07-10	2014-08-23
G4724	W-68	2014-XX-XX	imprecise	2014-07-28	2014-07-21	2014-08-05	2014-07-10	2014-08-24
G4725	G-53	2014-XX-XX	imprecise	2014-07-28	2014-07-21	2014-08-05	2014-07-10	2014-08-24
G4726	W-76	2014-XX-XX	imprecise	2014-07-28	2014-07-21	2014-08-05	2014-07-10	2014-08-24
G4727	G-47	2014-XX-XX	imprecise	2014-07-28	2014-07-21	2014-08-05	2014-07-10	2014-08-24
G4730	G-45	2014-XX-XX	imprecise	2014-07-29	2014-07-21	2014-08-06	2014-07-10	2014-08-24
G4731	G-49	2014-XX-XX	imprecise	2014-07-29	2014-07-22	2014-08-06	2014-07-10	2014-08-24
G4733	W-75	2014-XX-XX	imprecise	2014-07-29	2014-07-22	2014-08-06	2014-07-10	2014-08-24
G4736	G-38	2014-XX-XX	imprecise	2014-07-29	2014-07-22	2014-08-06	2014-07-10	2014-08-25
G4744	W-62	2014-XX-XX	imprecise	2014-07-29	2014-07-22	2014-08-06	2014-07-11	2014-08-25
G4748	G-44	2014-XX-XX	imprecise	2014-07-30	2014-07-22	2014-08-07	2014-07-11	2014-08-26
G4748	G-44	2014-XX-XX	imprecise	2014-07-30	2014-07-22	2014-08-07	2014-07-11	2014-08-26
G4750	G-52	2014-XX-XX	imprecise	2014-07-30	2014-07-22	2014-08-07	2014-07-11	2014-08-26
G4751	W-67	2014-XX-XX	imprecise	2014-07-30	2014-07-22	2014-08-07	2014-07-11	2014-08-26
G4753-2	W-102	2014-XX-XX	imprecise	2014-07-30	2014-07-23	2014-08-07	2014-07-11	2014-08-26
G4763-2	G-60	2014-XX-XX	imprecise	2014-07-30	2014-07-23	2014-08-08	2014-07-12	2014-08-27
G4769	G-41	2014-XX-XX	imprecise	2014-07-31	2014-07-23	2014-08-08	2014-07-12	2014-08-27
G4789	W-135	2014-XX-XX	imprecise	2014-08-01	2014-07-24	2014-08-09	2014-07-13	2014-08-29
G4812-2	W-101	2014-XX-XX	imprecise	2014-08-02	2014-07-26	2014-08-11	2014-07-13	2014-08-31
G4818-3	W-100	2014-XX-XX	imprecise	2014-08-03	2014-07-26	2014-08-11	2014-07-14	2014-09-01
G4837	G-168	2014-07-16	precise	2014-07-16	2014-07-16	2014-07-16	2014-07-16	2014-07-16
G4845-3	G-76	2014-XX-XX	imprecise	2014-08-04	2014-07-27	2014-08-13	2014-07-15	2014-09-03
G4849	G-72	2014-XX-XX	imprecise	2014-08-04	2014-07-28	2014-08-13	2014-07-15	2014-09-03
G4849-3	W-201	2014-XX-XX	imprecise	2014-08-04	2014-07-28	2014-08-13	2014-07-15	2014-09-03
G4849-4	W-169	2014-XX-XX	imprecise	2014-08-04	2014-07-28	2014-08-13	2014-07-15	2014-09-03
G4850	W-107	2014-XX-XX	imprecise	2014-08-05	2014-07-28	2014-08-14	2014-07-15	2014-09-03
G4852	G-57	2014-XX-XX	imprecise	2014-08-05	2014-07-28	2014-08-14	2014-07-15	2014-09-04
G4856	W-98	2014-XX-XX	imprecise	2014-08-05	2014-07-28	2014-08-14	2014-07-15	2014-09-04
G4858	W-97	2014-XX-XX	imprecise	2014-08-05	2014-07-28	2014-08-14	2014-07-15	2014-09-04
G4861	G-58	2014-XX-XX	imprecise	2014-08-05	2014-07-28	2014-08-14	2014-07-15	2014-09-04
G4868	W-113	2014-XX-XX	imprecise	2014-08-06	2014-07-29	2014-08-15	2014-07-16	2014-09-05
G4875-2	W-106	2014-XX-XX	imprecise	2014-08-06	2014-07-29	2014-08-15	2014-07-16	2014-09-06
G4875-3	G-77	2014-XX-XX	imprecise	2014-08-06	2014-07-29	2014-08-15	2014-07-16	2014-09-06
G4876-2	W-96	2014-XX-XX	imprecise	2014-08-06	2014-07-29	2014-08-15	2014-07-16	2014-09-06
G4880-2	G-78	2014-XX-XX	imprecise	2014-08-06	2014-07-29	2014-08-16	2014-07-16	2014-09-06
G4886	W-115	2014-XX-XX	imprecise	2014-08-07	2014-07-30	2014-08-16	2014-07-17	2014-09-07
G4896	G-88	2014-XX-XX	imprecise	2014-08-07	2014-07-30	2014-08-17	2014-07-17	2014-09-08
G4907	W-129	2014-XX-XX	imprecise	2014-08-08	2014-07-31	2014-08-18	2014-07-17	2014-09-09
G4909-2	G-55	2014-XX-XX	imprecise	2014-08-08	2014-07-31	2014-08-18	2014-07-18	2014-09-09
G4929	G-75	2014-XX-XX	imprecise	2014-08-10	2014-08-01	2014-08-19	2014-07-18	2014-09-11
G4929-2	G-71	2014-XX-XX	imprecise	2014-08-10	2014-08-01	2014-08-19	2014-07-18	2014-09-11
G4929-2	G-71	2014-XX-XX	imprecise	2014-08-10	2014-08-01	2014-08-19	2014-07-18	2014-09-11
G4931	G-56	2014-XX-XX	imprecise	2014-08-10	2014-08-01	2014-08-19	2014-07-19	2014-09-11
G4937	W-130	2014-XX-XX	imprecise	2014-08-10	2014-08-01	2014-08-20	2014-07-19	2014-09-12
G4942	W-128	2014-XX-XX	imprecise	2014-08-10	2014-08-02	2014-08-20	2014-07-19	2014-09-12
G4946	W-118	2014-XX-XX	imprecise	2014-XX-XX	2014-XX-XX	2014-XX-XX	2014-XX-XX	2014-XX-XX
G4946	W-118	2014-XX-XX	imprecise	2014-08-11	2014-08-02	2014-08-21	2014-07-19	2014-09-13
G4950-2	W-66	2014-XX-XX	imprecise	2014-08-11	2014-08-02	2014-08-21	2014-07-19	2014-09-13
G4955	W-117	2014-XX-XX	imprecise	2014-08-11	2014-08-03	2014-08-21	2014-07-20	2014-09-13
G4956	W-116	2014-XX-XX	imprecise	2014-XX-XX	2014-XX-XX	2014-XX-XX	2014-XX-XX	2014-XX-XX
G4956	W-116	2014-XX-XX	imprecise	2014-08-11	2014-08-03	2014-08-21	2014-07-20	2014-09-14
G4956-2	W-95	2014-XX-XX	imprecise	2014-08-11	2014-08-03	2014-08-21	2014-07-20	2014-09-14
G4960	W-114	2014-XX-XX	imprecise	2014-08-12	2014-08-03	2014-08-22	2014-07-20	2014-09-14
G4969	W-112	2014-XX-XX	imprecise	2014-08-12	2014-08-03	2014-08-22	2014-07-20	2014-09-15
G4971	W-111	2014-XX-XX	imprecise	2014-08-12	2014-08-04	2014-08-23	2014-07-20	2014-09-15
G4972	G-171	2014-08-14	precise	2014-08-14	2014-08-14	2014-08-14	2014-08-14	2014-08-14
G4973	G-172	2014-08-14	precise	2014-08-14	2014-08-14	2014-08-14	2014-08-14	2014-08-14
G4979	W-179	2014-XX-XX	imprecise	2014-08-13	2014-08-04	2014-08-23	2014-07-21	2014-09-16
G4979-2	W-94	2014-XX-XX	imprecise	2014-08-13	2014-08-04	2014-08-23	2014-07-21	2014-09-16
G4981	W-180	2014-XX-XX	imprecise	2014-08-13	2014-08-04	2014-08-23	2014-07-21	2014-09-16
G4982	W-181	2014-XX-XX	imprecise	2014-08-13	2014-08-04	2014-08-23	2014-07-21	2014-09-16
G4983	W-92	2014-XX-XX	imprecise	2014-08-13	2014-08-04	2014-08-23	2014-07-21	2014-09-16
G4990-3	G-80	2014-XX-XX	imprecise	2014-08-14	2014-08-05	2014-08-24	2014-07-21	2014-09-17
G4994	W-99	2014-XX-XX	imprecise	2014-08-14	2014-08-05	2014-08-24	2014-07-21	2014-09-17
G4996	W-110	2014-XX-XX	imprecise	2014-08-14	2014-08-05	2014-08-25	2014-07-22	2014-09-18
G4999	W-109	2014-XX-XX	imprecise	2014-08-14	2014-08-05	2014-08-25	2014-07-22	2014-09-18
G5008	G-87	2014-XX-XX	imprecise	2014-08-15	2014-08-06	2014-08-26	2014-07-22	2014-09-19
G5012-2	W-48	2014-XX-XX	imprecise	2014-08-15	2014-08-06	2014-08-26	2014-07-22	2014-09-19
G5012-2	W-48	2014-XX-XX	imprecise	2014-08-15	2014-08-06	2014-08-26	2014-07-22	2014-09-19
G5012-3	G-59	2014-XX-XX	imprecise	2014-08-15	2014-08-06	2014-08-26	2014-07-22	2014-09-19
G5012-3	G-59	2014-XX-XX	imprecise	2014-08-15	2014-08-06	2014-08-26	2014-07-22	2014-09-19
G5013	G-86	2014-XX-XX	imprecise	2014-08-15	2014-08-06	2014-08-26	2014-07-22	2014-09-19
G5016	G-70	2014-XX-XX	imprecise	2014-08-16	2014-08-06	2014-08-26	2014-07-23	2014-09-20
G5019	G-68	2014-XX-XX	imprecise	2014-08-16	2014-08-06	2014-08-26	2014-07-23	2014-09-20
G5020	G-67	2014-XX-XX	imprecise	2014-08-16	2014-08-07	2014-08-26	2014-07-23	2014-09-20
G5021	G-66	2014-XX-XX	imprecise	2014-08-16	2014-08-07	2014-08-27	2014-07-23	2014-09-20
G5021	G-66	2014-XX-XX	imprecise	2014-08-16	2014-08-07	2014-08-27	2014-07-23	2014-09-20
G5021-4	G-97	2014-XX-XX	imprecise	2014-08-16	2014-08-07	2014-08-27	2014-07-23	2014-09-20
G5021-5	G-124	2014-XX-XX	imprecise	2014-08-16	2014-08-07	2014-08-27	2014-07-23	2014-09-20
G5021-7	W-214	2014-XX-XX	imprecise	2014-08-16	2014-08-07	2014-08-27	2014-07-23	2014-09-20
G5039	W-119	2014-XX-XX	imprecise	2014-08-17	2014-08-08	2014-08-28	2014-07-24	2014-09-22
G5044	W-120	2014-XX-XX	imprecise	2014-08-18	2014-08-08	2014-08-29	2014-07-24	2014-09-23
G5045	G-73	2014-XX-XX	imprecise	2014-08-18	2014-08-08	2014-08-29	2014-07-24	2014-09-23
G5045-2	W-47	2014-XX-XX	imprecise	2014-08-18	2014-08-08	2014-08-29	2014-07-24	2014-09-23
G5045-2	W-47	2014-XX-XX	imprecise	2014-08-18	2014-08-08	2014-08-29	2014-07-24	2014-09-23
G5059	G-81	2014-XX-XX	imprecise	2014-XX-XX	2014-XX-XX	2014-XX-XX	2014-XX-XX	2014-XX-XX
G5059	G-81	2014-XX-XX	imprecise	2014-08-19	2014-08-09	2014-08-30	2014-07-25	2014-09-24
G5064	G-82	2014-XX-XX	imprecise	2014-XX-XX	2014-XX-XX	2014-XX-XX	2014-XX-XX	2014-XX-XX
G5064	G-82	2014-XX-XX	imprecise	2014-08-19	2014-08-09	2014-08-30	2014-07-25	2014-09-25
G5103	G-83	2014-XX-XX	imprecise	2014-08-22	2014-08-12	2014-09-03	2014-07-27	2014-09-29
G5107	G-84	2014-XX-XX	imprecise	2014-08-22	2014-08-12	2014-09-03	2014-07-27	2014-09-30
G5109	G-85	2014-XX-XX	imprecise	2014-08-23	2014-08-12	2014-09-03	2014-07-27	2014-09-30
G5112	G-64	2014-XX-XX	imprecise	2014-08-23	2014-08-13	2014-09-03	2014-07-27	2014-09-30
G5112-2	G-79	2014-XX-XX	imprecise	2014-08-23	2014-08-13	2014-09-03	2014-07-27	2014-09-30
G5114	G-63	2014-XX-XX	imprecise	2014-08-23	2014-08-13	2014-09-04	2014-07-28	2014-10-01
G5115	G-61	2014-XX-XX	imprecise	2014-08-23	2014-08-13	2014-09-04	2014-07-28	2014-10-01
G5117	W-132	2014-XX-XX	imprecise	2014-08-23	2014-08-13	2014-09-04	2014-07-28	2014-10-01
G5118	W-131	2014-XX-XX	imprecise	2014-08-23	2014-08-13	2014-09-04	2014-07-28	2014-10-01
G5119	G-65	2014-XX-XX	imprecise	2014-08-23	2014-08-13	2014-09-04	2014-07-28	2014-10-01
G5125	G-62	2014-XX-XX	imprecise	2014-08-24	2014-08-14	2014-09-05	2014-07-28	2014-10-02
G5134-5	G-152	2014-XX-XX	imprecise	2014-08-25	2014-08-14	2014-09-06	2014-07-29	2014-10-03
G5178-4	G-109	2014-XX-XX	imprecise	2014-08-28	2014-08-17	2014-09-10	2014-07-31	2014-10-08
G5212	G-20	2014-XX-XX	imprecise	2014-08-31	2014-08-20	2014-09-13	2014-08-02	2014-10-13
G5221	W-134	2014-XX-XX	imprecise	2014-09-01	2014-08-21	2014-09-14	2014-08-03	2014-10-14
G5223	W-140	2014-XX-XX	imprecise	2014-09-01	2014-08-21	2014-09-14	2014-08-03	2014-10-14
G5226-3	G-95	2014-XX-XX	imprecise	2014-09-01	2014-08-21	2014-09-14	2014-08-03	2014-10-15
G5226-4	G-118	2014-XX-XX	imprecise	2014-09-01	2014-08-21	2014-09-14	2014-08-03	2014-10-15
G5231-2	G-122	2014-XX-XX	imprecise	2014-09-02	2014-08-21	2014-09-15	2014-08-03	2014-10-15
G5236-2	W-142	2014-XX-XX	imprecise	2014-09-02	2014-08-22	2014-09-15	2014-08-03	2014-10-16
G5237	G-181	2014-08-30	precise	2014-08-30	2014-08-30	2014-08-30	2014-08-30	2014-08-30
G5238	W-264	2014-08-30	precise	2014-08-30	2014-08-30	2014-08-30	2014-08-30	2014-08-30
G5242	W-263	2014-08-30	precise	2014-08-30	2014-08-30	2014-08-30	2014-08-30	2014-08-30
G5244	W-259	2014-08-30	precise	2014-08-30	2014-08-30	2014-08-30	2014-08-30	2014-08-30
G5261	W-202	2014-XX-XX	imprecise	2014-09-04	2014-08-24	2014-09-18	2014-08-05	2014-10-19
G5265-2	W-136	2014-XX-XX	imprecise	2014-09-05	2014-08-24	2014-09-18	2014-08-05	2014-10-20
G5289	W-262	2014-08-30	precise	2014-08-30	2014-08-30	2014-08-30	2014-08-30	2014-08-30
G5295	W-261	2014-08-30	precise	2014-08-30	2014-08-30	2014-08-30	2014-08-30	2014-08-30
G5296	W-124	2014-XX-XX	imprecise	2014-XX-XX	2014-XX-XX	2014-XX-XX	2014-XX-XX	2014-XX-XX
G5296	W-124	2014-XX-XX	imprecise	2014-09-08	2014-08-27	2014-09-22	2014-08-07	2014-10-24
G5301-3	G-102	2014-XX-XX	imprecise	2014-09-08	2014-08-27	2014-09-22	2014-08-08	2014-10-25
G5301-4	G-107	2014-XX-XX	imprecise	2014-09-08	2014-08-27	2014-09-22	2014-08-08	2014-10-25
G5304	W-257	2014-08-30	precise	2014-08-30	2014-08-30	2014-08-30	2014-08-30	2014-08-30
G5305	W-126	2014-XX-XX	imprecise	2014-XX-XX	2014-XX-XX	2014-XX-XX	2014-XX-XX	2014-XX-XX
G5305	W-126	2014-XX-XX	imprecise	2014-09-09	2014-08-27	2014-09-23	2014-08-08	2014-10-25
G5320	W-127	2014-XX-XX	imprecise	2014-09-10	2014-08-29	2014-09-24	2014-08-09	2014-10-27
G5361	G-90	2014-XX-XX	imprecise	2014-XX-XX	2014-XX-XX	2014-XX-XX	2014-XX-XX	2014-XX-XX
G5361	G-90	2014-XX-XX	imprecise	2014-09-14	2014-09-01	2014-09-29	2014-08-11	2014-11-02
