sample_id	tube_id	date	precision	imputed_date	lower50_date	upper50_date	lower95_date	upper95_date
G5364	G-89	2014-XX-XX	imprecise	2014-XX-XX	2014-XX-XX	2014-XX-XX	2014-XX-XX	2014-XX-XX
G5364	G-89	2014-XX-XX	imprecise	2014-09-14	2014-09-01	2014-09-29	2014-08-12	2014-11-03
G5370	W-122	2014-XX-XX	imprecise	2014-XX-XX	2014-XX-XX	2014-XX-XX	2014-XX-XX	2014-XX-XX
G5370	W-122	2014-XX-XX	imprecise	2014-09-15	2014-09-02	2014-09-30	2014-08-12	2014-11-04
G5370-2	W-215	2014-XX-XX	imprecise	2014-09-15	2014-09-02	2014-09-30	2014-08-12	2014-11-04
G5371	W-121	2014-XX-XX	imprecise	2014-XX-XX	2014-XX-XX	2014-XX-XX	2014-XX-XX	2014-XX-XX
G5371	W-121	2014-XX-XX	imprecise	2014-09-15	2014-09-02	2014-09-30	2014-08-12	2014-11-04
G5375	G-19	2014-XX-XX	imprecise	2014-XX-XX	2014-XX-XX	2014-XX-XX	2014-XX-XX	2014-XX-XX
G5375	G-19	2014-XX-XX	imprecise	2014-09-15	2014-09-02	2014-09-30	2014-08-12	2014-11-04
G5375	G-19	2014-XX-XX	imprecise	2014-09-15	2014-09-02	2014-09-30	2014-08-12	2014-11-04
G5380-3	G-132	2014-XX-XX	imprecise	2014-09-16	2014-09-03	2014-10-01	2014-08-13	2014-11-05
G5382-2	W-155	2014-XX-XX	imprecise	2014-09-16	2014-09-03	2014-10-01	2014-08-13	2014-11-06
G5382-3	W-182	2014-XX-XX	imprecise	2014-09-16	2014-09-03	2014-10-01	2014-08-13	2014-11-06
G5384-2	W-212	2014-XX-XX	imprecise	2014-09-16	2014-09-03	2014-10-02	2014-08-13	2014-11-06
G5384-3	G-137	2014-XX-XX	imprecise	2014-09-16	2014-09-03	2014-10-02	2014-08-13	2014-11-06
G5386-2	G-123	2014-XX-XX	imprecise	2014-09-17	2014-09-03	2014-10-02	2014-08-13	2014-11-06
G5387-2	W-203	2014-XX-XX	imprecise	2014-09-17	2014-09-03	2014-10-02	2014-08-13	2014-11-06
G5387-3	W-221	2014-XX-XX	imprecise	2014-09-17	2014-09-03	2014-10-02	2014-08-13	2014-11-06
G5412-2	W-141	2014-XX-XX	imprecise	2014-09-19	2014-09-06	2014-10-05	2014-08-15	2014-11-10
G5431-2	W-168	2014-XX-XX	imprecise	2014-09-21	2014-09-07	2014-10-07	2014-08-16	2014-11-13
G5434-2	W-167	2014-XX-XX	imprecise	2014-09-22	2014-09-08	2014-10-08	2014-08-17	2014-11-14
G5435-2	W-185	2014-XX-XX	imprecise	2014-09-22	2014-09-08	2014-10-08	2014-08-17	2014-11-14
G5462-2	W-160	2014-XX-XX	imprecise	2014-09-25	2014-09-10	2014-10-11	2014-08-19	2014-11-18
G5466-2	W-166	2014-XX-XX	imprecise	2014-09-25	2014-09-11	2014-10-12	2014-08-19	2014-11-19
G5466-3	G-151	2014-XX-XX	imprecise	2014-09-25	2014-09-11	2014-10-12	2014-08-19	2014-11-19
G5468-2	W-211	2014-XX-XX	imprecise	2014-09-25	2014-09-11	2014-10-12	2014-08-19	2014-11-19
G5468-3	G-135	2014-XX-XX	imprecise	2014-09-25	2014-09-11	2014-10-12	2014-08-19	2014-11-19
G5487-2	G-145	2014-XX-XX	imprecise	2014-09-27	2014-09-13	2014-10-14	2014-08-20	2014-11-22
G5500-2	G-125	2014-XX-XX	imprecise	2014-09-29	2014-09-14	2014-10-16	2014-08-21	2014-11-24
G5502	G-94	2014-XX-XX	imprecise	2014-09-29	2014-09-14	2014-10-16	2014-08-22	2014-11-25
G5502-3	W-138	2014-XX-XX	imprecise	2014-09-29	2014-09-14	2014-10-16	2014-08-22	2014-11-25
G5502-4	W-213	2014-XX-XX	imprecise	2014-09-29	2014-09-14	2014-10-16	2014-08-22	2014-11-25
G5510	G-105	2014-XX-XX	imprecise	2014-09-30	2014-09-15	2014-10-17	2014-08-22	2014-11-26
G5516	W-144	2014-XX-XX	imprecise	2014-10-01	2014-09-16	2014-10-18	2014-08-23	2014-11-27
G5520	W-225	2014-XX-XX	imprecise	2014-10-01	2014-09-16	2014-10-19	2014-08-23	2014-11-28
G5522	G-91	2014-XX-XX	imprecise	2014-10-01	2014-09-16	2014-10-19	2014-08-23	2014-11-28
G5527	G-96	2014-XX-XX	imprecise	2014-10-02	2014-09-17	2014-10-19	2014-08-23	2014-11-29
G5527-2	W-198	2014-XX-XX	imprecise	2014-10-02	2014-09-17	2014-10-19	2014-08-24	2014-11-29
G5528	G-93	2014-XX-XX	imprecise	2014-10-02	2014-09-17	2014-10-20	2014-08-24	2014-11-29
G5529	W-137	2014-XX-XX	imprecise	2014-10-02	2014-09-17	2014-10-20	2014-08-24	2014-11-29
G5532	W-199	2014-XX-XX	imprecise	2014-10-03	2014-09-17	2014-10-20	2014-08-24	2014-11-30
G5533	G-114	2014-XX-XX	imprecise	2014-10-03	2014-09-17	2014-10-20	2014-08-24	2014-11-30
G5565	G-101	2014-XX-XX	imprecise	2014-10-07	2014-09-21	2014-10-25	2014-08-27	2014-12-06
G5566	W-170	2014-XX-XX	imprecise	2014-10-07	2014-09-21	2014-10-25	2014-08-27	2014-12-06
G5568	G-100	2014-XX-XX	imprecise	2014-10-07	2014-09-21	2014-10-25	2014-08-27	2014-12-06
G5568-2	W-196	2014-09-22	precise	2014-09-22	2014-09-22	2014-09-22	2014-09-22	2014-09-22
G5570	G-106	2014-XX-XX	imprecise	2014-10-07	2014-09-21	2014-10-25	2014-08-27	2014-12-07
G5571	W-224	2014-XX-XX	imprecise	2014-10-07	2014-09-21	2014-10-25	2014-08-27	2014-12-07
G5577	G-92	2014-XX-XX	imprecise	2014-10-08	2014-09-22	2014-10-26	2014-08-28	2014-12-08
G5577-2	W-176	2014-XX-XX	imprecise	2014-10-08	2014-09-22	2014-10-26	2014-08-28	2014-12-08
G5579	W-200	2014-XX-XX	imprecise	2014-10-08	2014-09-22	2014-10-27	2014-08-28	2014-12-08
G5584	W-139	2014-XX-XX	imprecise	2014-10-09	2014-09-23	2014-10-27	2014-08-28	2014-12-09
G5585	W-143	2014-XX-XX	imprecise	2014-10-09	2014-09-23	2014-10-27	2014-08-28	2014-12-10
G5585-2	G-139	2014-XX-XX	imprecise	2014-10-09	2014-09-23	2014-10-28	2014-08-28	2014-12-10
G5590	W-152	2014-XX-XX	imprecise	2014-10-10	2014-09-23	2014-10-28	2014-08-29	2014-12-10
G5603	W-171	2014-XX-XX	imprecise	2014-10-11	2014-09-25	2014-10-30	2014-08-30	2014-12-13
G5613	G-115	2014-XX-XX	imprecise	2014-10-12	2014-09-26	2014-11-01	2014-08-31	2014-12-15
G5613-2	G-156	2014-XX-XX	imprecise	2014-10-13	2014-09-26	2014-11-01	2014-08-31	2014-12-15
G5614	G-113	2014-XX-XX	imprecise	2014-10-13	2014-09-26	2014-11-01	2014-08-31	2014-12-15
G5614-2	W-192	2014-XX-XX	imprecise	2014-10-13	2014-09-26	2014-11-01	2014-08-31	2014-12-15
G5614-3	W-205	2014-XX-XX	imprecise	2014-10-13	2014-09-26	2014-11-01	2014-08-31	2014-12-15
G5615	W-156	2014-XX-XX	imprecise	2014-10-13	2014-09-26	2014-11-01	2014-08-31	2014-12-15
G5615-2	G-159	2014-XX-XX	imprecise	2014-10-13	2014-09-26	2014-11-01	2014-08-31	2014-12-15
G5617	G-120	2014-XX-XX	imprecise	2014-10-13	2014-09-26	2014-11-01	2014-08-31	2014-12-16
G5619	G-119	2014-XX-XX	imprecise	2014-10-13	2014-09-27	2014-11-01	2014-08-31	2014-12-16
G5620	W-172	2014-XX-XX	imprecise	2014-10-13	2014-09-27	2014-11-02	2014-08-31	2014-12-16
G5621	G-126	2014-XX-XX	imprecise	2014-10-14	2014-09-27	2014-11-02	2014-08-31	2014-12-16
G5627	W-147	2014-XX-XX	imprecise	2014-10-14	2014-09-27	2014-11-03	2014-09-01	2014-12-17
G5630-2	G-129	2014-XX-XX	imprecise	2014-10-15	2014-09-28	2014-11-03	2014-09-01	2014-12-18
G5631	G-111	2014-XX-XX	imprecise	2014-10-15	2014-09-28	2014-11-03	2014-09-01	2014-12-18
G5634	W-165	2014-XX-XX	imprecise	2014-10-15	2014-09-28	2014-11-04	2014-09-01	2014-12-19
G5638	G-117	2014-XX-XX	imprecise	2014-10-16	2014-09-29	2014-11-04	2014-09-02	2014-12-20
G5639	W-148	2014-XX-XX	imprecise	2014-10-16	2014-09-29	2014-11-04	2014-09-02	2014-12-20
G5640	G-112	2014-XX-XX	imprecise	2014-10-16	2014-09-29	2014-11-04	2014-09-02	2014-12-20
G5643	W-163	2014-XX-XX	imprecise	2014-10-16	2014-09-29	2014-11-05	2014-09-02	2014-12-21
G5644	W-164	2014-XX-XX	imprecise	2014-10-16	2014-09-29	2014-11-05	2014-09-02	2014-12-21
G5647	G-121	2014-XX-XX	imprecise	2014-10-17	2014-09-30	2014-11-06	2014-09-02	2014-12-21
G5649	G-110	2014-XX-XX	imprecise	2014-10-17	2014-09-30	2014-11-06	2014-09-03	2014-12-22
G5650	G-116	2014-XX-XX	imprecise	2014-10-17	2014-09-30	2014-11-06	2014-09-03	2014-12-22
G5659	W-207	2014-XX-XX	imprecise	2014-10-18	2014-10-01	2014-11-07	2014-09-04	2014-12-24
G5661	W-209	2014-XX-XX	imprecise	2014-10-19	2014-10-01	2014-11-08	2014-09-04	2014-12-24
G5675	W-206	2014-XX-XX	imprecise	2014-10-21	2014-10-03	2014-11-10	2014-09-05	2014-12-27
G5684	G-149	2014-XX-XX	imprecise	2014-10-22	2014-10-04	2014-11-11	2014-09-06	2014-12-29
G5684-2	G-35	2014-XX-XX	imprecise	2014-10-22	2014-10-04	2014-11-11	2014-09-06	2014-12-29
G5685	G-161	2014-XX-XX	imprecise	2014-10-22	2014-10-04	2014-11-11	2014-09-06	2014-12-29
G5686	G-154	2014-XX-XX	imprecise	2014-10-22	2014-10-04	2014-11-12	2014-09-06	2014-12-29
G5687	G-146	2014-XX-XX	imprecise	2014-10-22	2014-10-04	2014-11-12	2014-09-06	2014-12-29
G5687-2	W-51	2014-XX-XX	imprecise	2014-10-22	2014-10-04	2014-11-12	2014-09-06	2014-12-29
G5689	W-217	2014-XX-XX	imprecise	2014-10-23	2014-10-05	2014-11-12	2014-09-06	2014-12-30
G5690	G-158	2014-XX-XX	imprecise	2014-10-23	2014-10-05	2014-11-12	2014-09-06	2014-12-30
G5691	G-157	2014-XX-XX	imprecise	2014-10-23	2014-10-05	2014-11-12	2014-09-06	2014-12-30
G5693	G-147	2014-XX-XX	imprecise	2014-10-23	2014-10-05	2014-11-13	2014-09-07	2014-12-31
G5693-2	G-153	2014-XX-XX	imprecise	2014-10-23	2014-10-05	2014-11-13	2014-09-07	2014-12-31
G5699	W-186	2014-XX-XX	imprecise	2014-10-24	2014-10-06	2014-11-14	2014-09-07	2015-01-01
G5699	W-186	2014-XX-XX	imprecise	2014-10-24	2014-10-06	2014-11-14	2014-09-07	2015-01-01
G5700-2	W-194	2014-XX-XX	imprecise	2014-10-24	2014-10-06	2014-11-14	2014-09-07	2015-01-01
G5723	W-210	2014-XX-XX	imprecise	2014-10-27	2014-10-09	2014-11-17	2014-09-09	2015-01-06
G5731	G-148	2014-XX-XX	imprecise	2014-10-28	2014-10-10	2014-11-19	2014-09-10	2015-01-08
G5732	G-127	2014-XX-XX	imprecise	2014-10-28	2014-10-10	2014-11-19	2014-09-10	2015-01-08
G5732-2	W-49	2014-XX-XX	imprecise	2014-10-29	2014-10-10	2014-11-19	2014-09-10	2015-01-08
G5735	W-159	2014-XX-XX	imprecise	2014-10-29	2014-10-10	2014-11-19	2014-09-10	2015-01-08
G5735-2	W-223	2014-XX-XX	imprecise	2014-10-29	2014-10-10	2014-11-19	2014-09-11	2015-01-08
G5735-3	G-36	2014-XX-XX	imprecise	2014-10-29	2014-10-10	2014-11-19	2014-09-11	2015-01-08
G5737	G-162	2014-XX-XX	imprecise	2014-10-29	2014-10-10	2014-11-20	2014-09-11	2015-01-09
G5738	W-216	2014-XX-XX	imprecise	2014-10-29	2014-10-11	2014-11-20	2014-09-11	2015-01-09
G5739-2	G-155	2014-XX-XX	imprecise	2014-10-30	2014-10-11	2014-11-20	2014-09-11	2015-01-09
G5740	G-142	2014-XX-XX	imprecise	2014-10-30	2014-10-11	2014-11-20	2014-09-11	2015-01-09
G5743	W-208	2014-XX-XX	imprecise	2014-10-30	2014-10-11	2014-11-21	2014-09-11	2015-01-10
G5748	G-134	2014-XX-XX	imprecise	2014-10-31	2014-10-12	2014-11-22	2014-09-12	2015-01-11
G5748	G-134	2014-XX-XX	imprecise	2014-10-31	2014-10-12	2014-11-22	2014-09-12	2015-01-11
G5748-2	W-53	2014-XX-XX	imprecise	2014-10-31	2014-10-12	2014-11-22	2014-09-12	2015-01-11
G5749	W-184	2014-XX-XX	imprecise	2014-10-31	2014-10-12	2014-11-22	2014-09-12	2015-01-11
G5749	W-184	2014-XX-XX	imprecise	2014-10-31	2014-10-12	2014-11-22	2014-09-12	2015-01-11
G5749-2	W-52	2014-XX-XX	imprecise	2014-10-31	2014-10-12	2014-11-22	2014-09-12	2015-01-11
G5749-3	W-77	2014-XX-XX	imprecise	2014-10-31	2014-10-12	2014-11-22	2014-09-12	2015-01-11
G5756	G-160	2014-XX-XX	imprecise	2014-11-01	2014-10-13	2014-11-23	2014-09-13	2015-01-13
G5759	G-130	2014-XX-XX	imprecise	2014-11-01	2014-10-13	2014-11-23	2014-09-13	2015-01-14
G5760	G-140	2014-XX-XX	imprecise	2014-11-02	2014-10-13	2014-11-24	2014-09-13	2015-01-14
G5762	W-191	2014-XX-XX	imprecise	2014-11-02	2014-10-14	2014-11-24	2014-09-13	2015-01-14
G5763	W-204	2014-XX-XX	imprecise	2014-11-02	2014-10-14	2014-11-24	2014-09-13	2015-01-14
G5764	G-136	2014-XX-XX	imprecise	2014-11-02	2014-10-14	2014-11-24	2014-09-13	2015-01-15
G5765	W-183	2014-XX-XX	imprecise	2014-11-02	2014-10-14	2014-11-24	2014-09-13	2015-01-15
G5767	W-189	2014-XX-XX	imprecise	2014-11-03	2014-10-14	2014-11-25	2014-09-14	2015-01-15
G5768	W-187	2014-XX-XX	imprecise	2014-11-03	2014-10-14	2014-11-25	2014-09-14	2015-01-16
G5784	G-138	2014-XX-XX	imprecise	2014-11-05	2014-10-16	2014-11-28	2014-09-15	2015-01-19
G5785	W-190	2014-XX-XX	imprecise	2014-11-05	2014-10-17	2014-11-28	2014-09-15	2015-01-19
G5786	G-144	2014-XX-XX	imprecise	2014-11-05	2014-10-17	2014-11-28	2014-09-15	2015-01-20
G5787	W-188	2014-XX-XX	imprecise	2014-11-06	2014-10-17	2014-11-28	2014-09-16	2015-01-20
G5787-2	W-178	2014-XX-XX	imprecise	2014-11-06	2014-10-17	2014-11-28	2014-09-16	2015-01-20
G5788	G-131	2014-XX-XX	imprecise	2014-11-06	2014-10-17	2014-11-28	2014-09-16	2015-01-20
G5790	G-128	2014-XX-XX	imprecise	2014-11-06	2014-10-17	2014-11-29	2014-09-16	2015-01-20
G5796	W-146	2014-XX-XX	imprecise	2014-11-07	2014-10-18	2014-11-30	2014-09-16	2015-01-22
G5796	W-146	2014-XX-XX	imprecise	2014-11-07	2014-10-18	2014-11-30	2014-09-16	2015-01-22
G5796-2	W-54	2014-XX-XX	imprecise	2014-11-07	2014-10-18	2014-11-30	2014-09-16	2015-01-22
G5797	W-195	2014-XX-XX	imprecise	2014-11-07	2014-10-18	2014-11-30	2014-09-17	2015-01-22
G5816	G-143	2014-XX-XX	imprecise	2014-11-10	2014-10-21	2014-12-03	2014-09-18	2015-01-26
G5817	W-197	2014-XX-XX	imprecise	2014-11-10	2014-10-21	2014-12-03	2014-09-19	2015-01-27
G5821	G-141	2014-XX-XX	imprecise	2014-11-11	2014-10-21	2014-12-04	2014-09-19	2015-01-28
G5840	G-99	2014-XX-XX	imprecise	2014-11-14	2014-10-24	2014-12-07	2014-09-21	2015-02-01
G5844	W-161	2014-XX-XX	imprecise	2014-11-14	2014-10-24	2014-12-08	2014-09-21	2015-02-02
G5846	W-158	2014-XX-XX	imprecise	2014-11-15	2014-10-25	2014-12-09	2014-09-22	2015-02-02
G5849	W-162	2014-XX-XX	imprecise	2014-11-15	2014-10-25	2014-12-09	2014-09-22	2015-02-03
G5851	W-150	2014-XX-XX	imprecise	2014-11-15	2014-10-25	2014-12-09	2014-09-22	2015-02-04
G5853	W-157	2014-XX-XX	imprecise	2014-11-16	2014-10-26	2014-12-10	2014-09-22	2015-02-04
G5855	W-149	2014-XX-XX	imprecise	2014-11-16	2014-10-26	2014-12-10	2014-09-23	2015-02-05
G5867-2	W-50	2014-XX-XX	imprecise	2014-11-18	2014-10-28	2014-12-12	2014-09-24	2015-02-08
G5868	W-175	2014-XX-XX	imprecise	2014-11-18	2014-10-28	2014-12-13	2014-09-24	2015-02-08
G5879	W-174	2014-XX-XX	imprecise	2014-11-20	2014-10-29	2014-12-15	2014-09-25	2015-02-10
G5880	W-173	2014-XX-XX	imprecise	2014-11-20	2014-10-29	2014-12-15	2014-09-25	2015-02-11
G5881	W-177	2014-XX-XX	imprecise	2014-11-20	2014-10-30	2014-12-15	2014-09-25	2015-02-11
G5894	G-24	2014-XX-XX	imprecise	2014-11-22	2014-10-31	2014-12-18	2014-09-27	2015-02-14
G5896	G-21	2014-XX-XX	imprecise	2014-11-23	2014-11-01	2014-12-18	2014-09-27	2015-02-15
G5897	G-23	2014-XX-XX	imprecise	2014-11-23	2014-11-01	2014-12-18	2014-09-27	2015-02-15
G5898	G-22	2014-XX-XX	imprecise	2014-11-23	2014-11-01	2014-12-18	2014-09-27	2015-02-15
G5908	G-25	2014-XX-XX	imprecise	2014-11-25	2014-11-02	2014-12-20	2014-09-28	2015-02-18
G5932	G-34	2014-XX-XX	imprecise	2014-11-29	2014-11-06	2014-12-25	2014-10-01	2015-02-24
G5932-3	W-78	2014-XX-XX	imprecise	2014-11-29	2014-11-06	2014-12-25	2014-10-01	2015-02-24
G5935	G-31	2014-XX-XX	imprecise	2014-11-29	2014-11-06	2014-12-25	2014-10-01	2015-02-25
G5948	G-33	2014-XX-XX	imprecise	2014-12-02	2014-11-08	2014-12-28	2014-10-03	2015-02-28
G5950	G-32	2014-XX-XX	imprecise	2014-12-02	2014-11-09	2014-12-28	2014-10-03	2015-03-01
G5956	W-59	2014-XX-XX	imprecise	2014-12-03	2014-11-10	2014-12-30	2014-10-04	2015-03-02
G5977	W-89	2014-XX-XX	imprecise	2014-12-07	2014-11-13	2015-01-03	2014-10-06	2015-03-08
G5980	W-27	2014-XX-XX	imprecise	2014-12-07	2014-11-13	2015-01-04	2014-10-07	2015-03-09
G5981	W-26	2014-XX-XX	imprecise	2014-12-07	2014-11-13	2015-01-04	2014-10-07	2015-03-09
G5982	W-31	2014-XX-XX	imprecise	2014-12-08	2014-11-14	2015-01-04	2014-10-07	2015-03-09
G5983	W-90	2014-XX-XX	imprecise	2014-12-08	2014-11-14	2015-01-04	2014-10-07	2015-03-09
G5985	W-91	2014-XX-XX	imprecise	2014-12-08	2014-11-14	2015-01-05	2014-10-07	2015-03-10
G5986	W-84	2014-XX-XX	imprecise	2014-12-08	2014-11-14	2015-01-05	2014-10-07	2015-03-10
G5988	W-30	2014-XX-XX	imprecise	2014-12-09	2014-11-15	2015-01-05	2014-10-08	2015-03-11
G5992	W-88	2014-XX-XX	imprecise	2014-12-09	2014-11-15	2015-01-06	2014-10-08	2015-03-12
G5996	W-82	2014-XX-XX	imprecise	2014-12-10	2014-11-16	2015-01-07	2014-10-09	2015-03-13
G5997	W-29	2014-XX-XX	imprecise	2014-12-10	2014-11-16	2015-01-07	2014-10-09	2015-03-13
G5998	W-28	2014-XX-XX	imprecise	2014-12-11	2014-11-16	2015-01-07	2014-10-09	2015-03-13
G5999	W-83	2014-XX-XX	imprecise	2014-12-11	2014-11-16	2015-01-08	2014-10-09	2015-03-14
G6001	W-87	2014-XX-XX	imprecise	2014-12-11	2014-11-17	2015-01-08	2014-10-09	2015-03-14
G6002	W-25	2014-XX-XX	imprecise	2014-12-11	2014-11-17	2015-01-08	2014-10-09	2015-03-15
G6012	W-36	2014-XX-XX	imprecise	2014-12-13	2014-11-18	2015-01-10	2014-10-10	2015-03-17
G6013	W-32	2014-XX-XX	imprecise	2014-12-13	2014-11-19	2015-01-11	2014-10-11	2015-03-18
G6014	W-40	2014-XX-XX	imprecise	2014-12-13	2014-11-19	2015-01-11	2014-10-11	2015-03-18
G6020	W-38	2014-XX-XX	imprecise	2014-12-15	2014-11-20	2015-01-12	2014-10-11	2015-03-20
G6050	W-41	2014-XX-XX	imprecise	2014-12-20	2014-11-25	2015-01-19	2014-10-15	2015-03-28
G6060	W-79	2014-XX-XX	imprecise	2014-12-22	2014-11-26	2015-01-21	2014-10-17	2015-03-31
G6062	W-80	2014-XX-XX	imprecise	2014-12-23	2014-11-27	2015-01-21	2014-10-17	2015-04-01
G6063	W-85	2014-XX-XX	imprecise	2014-12-23	2014-11-27	2015-01-22	2014-10-17	2015-04-01
G6068	W-81	2014-XX-XX	imprecise	2014-12-24	2014-11-28	2015-01-23	2014-10-18	2015-04-02
G6069	W-86	2014-XX-XX	imprecise	2014-12-24	2014-11-28	2015-01-23	2014-10-18	2015-04-03
G6089	W-37	2014-XX-XX	imprecise	2014-12-28	2014-12-01	2015-01-27	2014-10-20	2015-04-09
G6091	W-35	2014-XX-XX	imprecise	2014-12-28	2014-12-02	2015-01-28	2014-10-21	2015-04-09
G6094	W-39	2014-XX-XX	imprecise	2014-12-29	2014-12-02	2015-01-29	2014-10-21	2015-04-10
G6095	W-33	2014-XX-XX	imprecise	2014-12-29	2014-12-02	2015-01-29	2014-10-21	2015-04-11
G6103	W-43	2014-XX-XX	imprecise	2014-12-31	2014-12-04	2015-01-31	2014-10-22	2015-04-13
G6104	W-42	2014-XX-XX	imprecise	2014-12-31	2014-12-04	2015-01-31	2014-10-22	2015-04-13